id,Class,Order,Family,Genus,Species,Sub species,Common Name,Region,Decimal Latitude,Decimal Longitude,Are coordinates for specific location?,system,biome,realm,Native,Alien,Invasive,Units,Sampling method,Data transformed,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
9154,Mammalia,Cetacea,Phocoenidae,Phocoenoides,dalli,,Dall's porpoise,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,25469,,8706,,,29758,,,,,16345,,,,19368,,,20399,,,,,,5682
9155,Mammalia,Cetacea,Ziphiidae,Ziphius,cavirostris,,Cuvier's beaked whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,5412,,5545,,,1076,,,,,1614,,,,940,,,1708,,,,,,3343
9156,Mammalia,Cetacea,Ziphiidae,Berardius,bairdii,,Baird's beaked whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Abundance estimate,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,982,,8208,,,1673,,,,,0,,,,1099,,,2574,,,,,,1646
9157,Mammalia,Cetacea,Physeteridae,Physeter,catodon,,Sperm whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,1011,,2214,,,606,,,,,1997,,,,2550,,,1081,,,,,,1217
9158,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,acutorostrata,,Minke whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,407,,0,,,455,,,,,558,,,,1355,,,594,,,,,,174
9159,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,edeni,,Bryde's whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,63,,0,,,0,,,,,0,,,,0,,,0,,,,,,0
9160,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,borealis,,Sei whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,0,,78,,,150,,,,,48,,,,42,,,143,,,,,,397
9161,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,physalus,,Fin whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,1556,,3131,,,4415,,,,,4533,,,,7247,,,,,,,,,
9162,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,musculus,,Blue whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,2569,,2641,,,2936,,,,,877,,,,1326,,,801,,,,,,1276
9163,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,37.28333,-128.96667,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,568,,703,,,1714,,,,,897,,,,896,,,953,,,,,,585
9164,Mammalia,Cetacea,Delphinidae,Delphinus,delphis,,Short-beaked common dolphin,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,3749,,,,,219,,,,11286,,,,,,,,,
9165,Mammalia,Cetacea,Delphinidae,Stenella,coeruleoalba,,Striped dolphin,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,0,,,,0,,,,,,,,,
9166,Mammalia,Cetacea,Delphinidae,Lagenorhynchus,obliquidens,,Pacific white-sided dolphin,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,5812,,,,,8884,,,,10708,,,,,,,,,
9167,Mammalia,Cetacea,Delphinidae,Lissodelphis,borealis,,Northern right whale dolphin,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,3397,,,,,8600,,,,8265,,,,,,,,,
9168,Mammalia,Cetacea,Delphinidae,Grampus,griseus,,Risso's dolphin,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,5248,,,,,5584,,,,549,,,,,,,,,
9169,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,881,,,,548,,,,,,,,,
9170,Mammalia,Cetacea,Phocoenidae,Phocoenoides,dalli,,Dall's porpoise,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,79479,,,,,17315,,,,28806,,,,,,,,,
9171,Mammalia,Cetacea,Ziphiidae,Berardius,bairdii,,Baird's beaked whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,348,,,,1319,,,,,,,,,
9172,Mammalia,Cetacea,Physeteridae,Physeter,catodon,,Sperm whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,318,,,,,98,,,,1103,,,,,,,,,
9173,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,acutorostrata,,Minke whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,340,,,,,194,,,,0,,,,,,,,,
9174,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,borealis,,Sei whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,147,,,,,,,,,
9175,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,physalus,,Fin whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,334,,,,409,,,,,,,,,
9176,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,musculus,,Blue whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,87,,,,141,,,,,,,,,
9177,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,41.7,-127.03333,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Estimated abundance,Line transects at 16.7−18.5 km/h from two NOAA research vessels following a grid anchored by a randomly chosen start point (coverage: waters between the coast and approximately 556 km offshore),No,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,331,,,,483,,,,,,,,,
9179,Mammalia,Cetacea,Balaenidae,Eubalaena,glacialis,,North Atlantic right whale,North America,41.95,-70.28333,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Mean number spotted,Aerial surveys,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.58,11.48,18.44,12.74,2.11,,,,,,,,,,,,
9234,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,48.13333,-124.7,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of whales identified,Six ship line-transect surveys,No,,,,,,,,,,,,,,,,,,,,1,10,14,,3,20,50,55,25,71,103,56,59,41,,,,,,,,,,,,
9260,Mammalia,Carnivora,Phocidae,Phoca,vitulina,richardii,Harbour seal,North America,45.435,-123.945,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,monthly mean number of seals hauled out in the bay,Visual census,No,,,,,,,,109,127,107,167,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9263,Mammalia,Carnivora,Phocidae,Phoca,vitulina,richardii,Harbour seal,North America,45.435,-123.945,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,monthly mean number of seals hauled out in the bay,Visual census,No,,,,,,,,,375,485,435,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9305,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,41.26528,-67.45083,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,number of humpback whales per linear kmx10¯²,shipboard observations,No,,,,,,,,,0.168,0.285,0.299,,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9307,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,42.75151,-70.08363,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,number of humpback whales per linear kmx10¯²,shipboard observations,No,,,,,,,,,0.75,0.119,,0.855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9308,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,42.75151,-70.08363,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,number of humpback whales per linear kmx10¯²,shipboard observations,No,,,,,,,,,2.449,0.828,,0.393,1.662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9309,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,42.75151,-70.08363,TRUE,Marine,Unknown,Atlantic north temperate,Yes,No,No,number of humpback whales per linear kmx10¯²,shipboard observations,No,,,,,,,,,1.174,2.817,7.679,11.172,6.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9802,Mammalia,Cetacea,Monodontidae,Delphinapterus,leucas,,Beluga whale,North America,63.84917,-164.26889,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,animals seen/km2,Aerial survey & line transect surveys,No,,,,,,,,,,,,,,,,,,,,,,,,0.217,0.107,0.294,,,,,,,,,,,,,,,,,,,
9803,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,55.2,-163.76667,FALSE,Marine,Unknown,Arctic,Yes,No,No,Estimated abundance,Aerial survey (strip transects),No,,,,,,,,,,,,,,,,,4236,,,,,,,,,,,,,,374,,,,,,,,,,,,,,
9804,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,56.08333,-161.96667,FALSE,Marine,Unknown,Arctic,Yes,No,No,Estimated abundance,Aerial survey (strip transects),No,,,,,,,,,,,,,,,,,2238,,,,,,,,,,,,,,4354,,,,,,,,,,,,,,
9805,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,54.86667,-162.01667,FALSE,Marine,Unknown,Arctic,Yes,No,No,Estimated abundance,Aerial survey (strip transects),No,,,,,,,,,,,,,,,,,14042,,,,,,,,,,,,,,,1005,,,,,,,,,,,,,
9806,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,54.86667,-162.01667,FALSE,Marine,Unknown,Arctic,Yes,No,No,Density (total otters per kilometer squared),Aerial survey (coastal lengths),No,,,,,,,,,,,,,,,,,1.46,,,2.46,,,,,,,,,,,,0.54,,,,,,,,,,,,,
9807,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,56.71667,-157.15,FALSE,Marine,Unknown,Arctic,Yes,No,No,Density (total otters per kilometer squared),Aerial survey (coastal lengths),No,,,,,,,,,,,,,,,,,,,,1.73,,,,,,,,,,,,1.52,,,,,,,,,,,,,
9808,Mammalia,Carnivora,Otariidae,Callorhinus,ursinus,,Northern fur seal,North America,56.56667,-169.6,TRUE,Marine,Polar seas,Pacific north temperate,Yes,No,No,number of individuals,Adult male direct count,No,,,,,,2304.0034,2144.2963,2519.332,2885.2268,3635.0288,3365.6371,3100.8113,2712.5854,,2955.345,2589.9753,2759.3396,2599.6413,2494.7742,2472.1916,2568.4254,2052.2378,2879.7406,2550.9251,2670.0242,2290.939,2012.4107,2428.5753,2214.0326,1972.0586,2141.4185,2447.903,2146.5186,1881.6972,1671.7204,1530.2991,1375.1711,1297.7352,1439.6773,,,,,,
9813,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,51.78444,-176.64028,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,No. of otters/km of coastline,Unknown,No,,,,,,,,,,,,,,,,,,,,,,11.7,,7.4,,3,2.5,2.2,1.7,2.1,2.4,1.7,1.5,,,,,,,,,,,,
9814,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,60.615,-147.16806,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,No. of Individuals,Effort sights & Photographic Identification,No,,,,,,,,,,,,,,,22,22,22,22,22,22,13,12,11,11,11,11,11,11,11,11,10,9,8,7,7,7,,,,,,,,,
9815,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,60.615,-147.16806,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,No.of Individuals,Effort Sightings & Photographic Identification,No,,,,,,,,,,,,,,,35,32,31,32,36,29,23,23,25,26,22,22,23,24,25,24,25,26,27,28,28,29,,,,,,,,,
9816,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,60.615,-147.16806,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,No.of Individuals,Effort Sightings & Photographic Identification,No,,,,,,,,,,,,,,,82,83,79,76,81,82,88,90,96,99,102,104,107,109,114,107,109,118,125,129,132,133,,,,,,,,,
9817,Mammalia,Cetacea,Delphinidae,Orcinus,orca,,Killer whale / Orca,North America,60.615,-147.16806,TRUE,Marine,Unknown,Pacific north temperate,Yes,No,No,No.of Individuals,Effort Sightings & Photographic Identification,No,,,,,,,,,,,,,,,38,42,42,44,46,49,52,50,56,59,51,62,70,74,77,81,82,86,89,96,98,102,,,,,,,,,
11288,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,52.14028,-173.30278,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of individuals,Aerial survey,No,,,,,,,,,,,,,,,,,,,,,,,8048,,,,,,,,2442,,,,,,,,,,,,,,
11289,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,52.88528,172.95444,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Number of individuals,Counts from small boats (Skiffs),No,,,,,,251,319,393,406,628,850,,,,,,1850,,,,,,,,2714,,,,,,605,,,131,,,,,,,,,,,
11293,Mammalia,Carnivora,Mustelidae,Enhydra,lutris,,Sea otter,North America,51.77972,-176.66361,FALSE,Marine,Unknown,Pacific north temperate,Yes,No,No,Individuals per km of coastline,Surveys from small boats,No,,,,,,,,,,,,,,,,,,,,,,11.8,,7.4,,3,2.5,2.2,1.6,2,2.3,1.7,1.6,,,,,,,,,,,,
11297,Mammalia,Carnivora,Felidae,Puma,concolor,,Mountain lion / Puma / Cougar,North America,47.18333,-120.95,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,individuals/100km²,composite range estimate,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.42,3.21,4.35,3.22,2.8,2.99,,,,,,,
11298,Mammalia,Carnivora,Felidae,Puma,concolor,coryi,Mountain lion / Puma / Cougar,North America,26.2,-80.9,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Annual count/individuals,Frequent consistant track searches,No,,,,,,,,,,,,,,,,30,28,26,26,22,29,19,28,22,,26,34,41,49,51,62,78,80,76,,92,94,117,,,,,,,
11893,Mammalia,Cetacea,Delphinidae,Tursiops,truncatus,,Bottlenose dolphin,North America,31.2117,-81.307339,FALSE,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,Estimated number of individuals,Total population size was estimated from capture-recapture photo-identification surveys using the Random Emigration robust model.,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.367325,164.921975,,,,,
11967,Mammalia,Cetacea,Delphinidae,Tursiops,truncatus,,Bottlenose dolphin,North America,31.483429,-81.304715,FALSE,Marine,Unknown,Atlantic tropical and subtropical,Yes,No,No,Estimated number of individuals,Total population size was estimated from capture recapture photo-identification surveys using the Markovian Emigration robust model.,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.1868,251.3237,,,,,
14939,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,,White-tailed deer,North America,26.013328,-80.596274,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Estimated abundance,Systematic aerial transect counts spaced at 2km intervals 61.5m agl at 80 knots,No,,,,,,,,,,,,3594.06,3599.01,851.49,1648.51,1648.51,1148.51,1099.01,698.02,1297.03,,,,,,,,,,,,,,,,,,,,,,,,,
14940,Mammalia,Carnivora,Procyonidae,Procyon,lotor,,Raccoon,North America,25.39758,-80.795719,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Observations/100km,Road surveys on the Main Park Road between sunset and sunrise,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,0.09,0.03,,,,,0.12,,,
14941,Mammalia,Didelphimorphia,Didelphidae,Didelphis,virginiana,,Virginia opossum,North America,25.39758,-80.795719,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Observations/100km,Road surveys on the Main Park Road between sunset and sunrise,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,
14942,Mammalia,Carnivora,Felidae,Puma,concolor,,Mountain lion / Puma / Cougar,North America,25.39758,-80.795719,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Observations/100km,Road surveys on the Main Park Road between sunset and sunrise,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,,
14944,Mammalia,Carnivora,Felidae,Lynx,rufus,,Bobcat,North America,25.39758,-80.795719,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Observations/ 100km,Road surveys on the Main Park Road between sunset and sunrise/,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.01,,,,
14945,Mammalia,Carnivora,Canidae,Canis,latrans,,Coyote,North America,25.39758,-80.795719,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Observations/ 100km,Road surveys on the Main Park Road between sunset and sunrise,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,0.04,,,
14957,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,,White-tailed deer,North America,25.58384,-80.899542,TRUE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Estimated mean density (individuals/km2),Aerial transect surveys flown 0.5 hrs after sunrise over 8 parallel transects at 1km intervals,No,,,,,,,,,,,,,,,,,,,,,,8.35,3.71,,,,,,,,,,,,,,,,,,,,,,
14973,Mammalia,Artiodactyla,Cervidae,Odocoileus,virginianus,,White-tailed deer,North America,25.39758,-80.795719,FALSE,Terrestrial,Flooded grasslands and savannas,Neotropical,Yes,No,No,Observations/100km,Road surveys on the Main Park Road between sunset and sunrise,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.08,0.05,,,,
15150,Mammalia,Cetacea,Balaenopteridae,Megaptera,novaeangliae,,Humpback whale,North America,43.174137,-68.183899,FALSE,Marine,Unknown,Atlantic north temperate,Yes,No,No,Estimated number of individuals,Bailey's modification of the Petersen capture-recapture modelling technique based on annual regional entries in the North Atlantic Humpback Whale Catalogue.,No,,,,,,,,,135,118,169,188,210,238,280,379,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18286,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,americana,sonoriensis,Pronghorn,North America,32.26,-112.925833,TRUE,Terrestrial,Deserts and xeric shrublands,Nearctic,Yes,No,No,Number of individuals,Aerial line-transect surveys conducted in December every other year,No,,,,,,,,,,,,,,,,,,,,,,,179,,282,,130,,142,,99,,21,,58,,68,,68,,76,,,,
18661,Mammalia,Rodentia,Cricetidae,Myodes,gapperi,wrangeli,Southern red-backed vole,North America,56.05,-132.283333,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Density (ha),Baited live trapping in grids over 4 consecutive days and nights,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5805,5.5863,4.1626,,,,,,,,,,,,,,
18689,Mammalia,Rodentia,Cricetidae,Myodes,gapperi,wrangeli,Southern red-backed vole,North America,56.05,-132.283333,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Density (ha),Baited live trapping in grids over 4 consecutive days and nights,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2556,1.216,,,,,,,,,,,,,,
18708,Mammalia,Soricomorpha,Soricidae,Sorex,trowbridgii,,Trowbridge's shrew,North America,46.005559,-121.877085,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,number of individuals/1000 trap nights,Pitfall traps checked every 24-48h over 4 days,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,21,2,42,21,,,,,,,,,,,,,
18709,Mammalia,Rodentia,Dipodidae,Zapus,trinotatus,,Point Reyes jumping mouse,North America,46.005559,-121.877085,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,number of individuals/1000 trap nights,Pitfall traps checked every 24-48h over 4 days,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,21,21,44,,,,,,,,,,,,,,
18711,Mammalia,Soricomorpha,Soricidae,Sorex,monticolus,,Dusky shrew / Montane shrew,North America,46.005559,-121.877085,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,number of individuals/1000 trap nights,Pitfall traps checked every 24-48h over 4 days,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,42,21,21,42,,,,,,,,,,,,,
18712,Mammalia,Soricomorpha,Soricidae,Sorex,vagrans,,Vagrant shrew,North America,46.005559,-121.877085,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,number of individuals/1000 trap nights,Pitfall traps checked every 24-48h over 4 days,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,63,21,0,21,,,,,,,,,,,,,
18714,Mammalia,Soricomorpha,Talpidae,Scapanus,orarius,,Coast mole,North America,46.005559,-121.877085,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,number of individuals/1000 trap nights,Pitfall traps checked every 24-48h over 4 days,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,0,25,,,,,,,,,,,,,,
18716,Mammalia,Soricomorpha,Soricidae,Sorex,bendirri,,Marsh shrew,North America,46.005559,-121.877085,FALSE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,number of individuals/1000 trap nights,Pitfall traps checked every 24-48h over 4 days,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,21,0,0,,,,,,,,,,,,,
18721,Mammalia,Rodentia,Cricetidae,Neotoma,fuscipes,,Dusky-footed woodrat,North America,39.852588,-121.022085,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean minimum number known alive,Live trapping grid 5 consecturive nights each month May/June-Oct.,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,0.04,,,,,,,,,,
18722,Mammalia,Rodentia,Cricetidae,Peromyscus,maniculatus,,North American deermouse / deer mouse,North America,39.852588,-121.022085,TRUE,Terrestrial,Temperate coniferous forests,Nearctic,Yes,No,No,Mean minimum number known alive,Live trapping grid 5 consecutive nights each month May/June-Oct,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,19.32,,,,,,,,,,
